date,hits,keyword,geo,time,gprop,category
2019-11-24T00:00:00Z,17,Owl,US,today+5-y,web,0
2019-12-01T00:00:00Z,20,Owl,US,today+5-y,web,0
2019-12-08T00:00:00Z,19,Owl,US,today+5-y,web,0
2019-12-15T00:00:00Z,17,Owl,US,today+5-y,web,0
2019-12-22T00:00:00Z,13,Owl,US,today+5-y,web,0
2019-12-29T00:00:00Z,12,Owl,US,today+5-y,web,0
2020-01-05T00:00:00Z,15,Owl,US,today+5-y,web,0
2020-01-12T00:00:00Z,17,Owl,US,today+5-y,web,0
2020-01-19T00:00:00Z,17,Owl,US,today+5-y,web,0
2020-01-26T00:00:00Z,18,Owl,US,today+5-y,web,0
2020-02-02T00:00:00Z,20,Owl,US,today+5-y,web,0
2020-02-09T00:00:00Z,19,Owl,US,today+5-y,web,0
2020-02-16T00:00:00Z,20,Owl,US,today+5-y,web,0
2020-02-23T00:00:00Z,19,Owl,US,today+5-y,web,0
2020-03-01T00:00:00Z,19,Owl,US,today+5-y,web,0
2020-03-08T00:00:00Z,17,Owl,US,today+5-y,web,0
2020-03-15T00:00:00Z,14,Owl,US,today+5-y,web,0
2020-03-22T00:00:00Z,16,Owl,US,today+5-y,web,0
2020-03-29T00:00:00Z,17,Owl,US,today+5-y,web,0
2020-04-05T00:00:00Z,19,Owl,US,today+5-y,web,0
2020-04-12T00:00:00Z,17,Owl,US,today+5-y,web,0
2020-04-19T00:00:00Z,19,Owl,US,today+5-y,web,0
2020-04-26T00:00:00Z,19,Owl,US,today+5-y,web,0
2020-05-03T00:00:00Z,19,Owl,US,today+5-y,web,0
2020-05-10T00:00:00Z,18,Owl,US,today+5-y,web,0
2020-05-17T00:00:00Z,17,Owl,US,today+5-y,web,0
2020-05-24T00:00:00Z,17,Owl,US,today+5-y,web,0
2020-05-31T00:00:00Z,15,Owl,US,today+5-y,web,0
2020-06-07T00:00:00Z,15,Owl,US,today+5-y,web,0
2020-06-14T00:00:00Z,15,Owl,US,today+5-y,web,0
2020-06-21T00:00:00Z,16,Owl,US,today+5-y,web,0
2020-06-28T00:00:00Z,15,Owl,US,today+5-y,web,0
2020-07-05T00:00:00Z,15,Owl,US,today+5-y,web,0
2020-07-12T00:00:00Z,16,Owl,US,today+5-y,web,0
2020-07-19T00:00:00Z,15,Owl,US,today+5-y,web,0
2020-07-26T00:00:00Z,16,Owl,US,today+5-y,web,0
2020-08-02T00:00:00Z,17,Owl,US,today+5-y,web,0
2020-08-09T00:00:00Z,19,Owl,US,today+5-y,web,0
2020-08-16T00:00:00Z,19,Owl,US,today+5-y,web,0
2020-08-23T00:00:00Z,20,Owl,US,today+5-y,web,0
2020-08-30T00:00:00Z,20,Owl,US,today+5-y,web,0
2020-09-06T00:00:00Z,20,Owl,US,today+5-y,web,0
2020-09-13T00:00:00Z,21,Owl,US,today+5-y,web,0
2020-09-20T00:00:00Z,21,Owl,US,today+5-y,web,0
2020-09-27T00:00:00Z,19,Owl,US,today+5-y,web,0
2020-10-04T00:00:00Z,19,Owl,US,today+5-y,web,0
2020-10-11T00:00:00Z,18,Owl,US,today+5-y,web,0
2020-10-18T00:00:00Z,18,Owl,US,today+5-y,web,0
2020-10-25T00:00:00Z,19,Owl,US,today+5-y,web,0
2020-11-01T00:00:00Z,15,Owl,US,today+5-y,web,0
2020-11-08T00:00:00Z,17,Owl,US,today+5-y,web,0
2020-11-15T00:00:00Z,24,Owl,US,today+5-y,web,0
2020-11-22T00:00:00Z,19,Owl,US,today+5-y,web,0
2020-11-29T00:00:00Z,19,Owl,US,today+5-y,web,0
2020-12-06T00:00:00Z,17,Owl,US,today+5-y,web,0
2020-12-13T00:00:00Z,17,Owl,US,today+5-y,web,0
2020-12-20T00:00:00Z,13,Owl,US,today+5-y,web,0
2020-12-27T00:00:00Z,14,Owl,US,today+5-y,web,0
2021-01-03T00:00:00Z,14,Owl,US,today+5-y,web,0
2021-01-10T00:00:00Z,16,Owl,US,today+5-y,web,0
2021-01-17T00:00:00Z,15,Owl,US,today+5-y,web,0
2021-01-24T00:00:00Z,17,Owl,US,today+5-y,web,0
2021-01-31T00:00:00Z,17,Owl,US,today+5-y,web,0
2021-02-07T00:00:00Z,19,Owl,US,today+5-y,web,0
2021-02-14T00:00:00Z,16,Owl,US,today+5-y,web,0
2021-02-21T00:00:00Z,16,Owl,US,today+5-y,web,0
2021-02-28T00:00:00Z,16,Owl,US,today+5-y,web,0
2021-03-07T00:00:00Z,15,Owl,US,today+5-y,web,0
2021-03-14T00:00:00Z,16,Owl,US,today+5-y,web,0
2021-03-21T00:00:00Z,17,Owl,US,today+5-y,web,0
2021-03-28T00:00:00Z,16,Owl,US,today+5-y,web,0
2021-04-04T00:00:00Z,17,Owl,US,today+5-y,web,0
2021-04-11T00:00:00Z,16,Owl,US,today+5-y,web,0
2021-04-18T00:00:00Z,17,Owl,US,today+5-y,web,0
2021-04-25T00:00:00Z,17,Owl,US,today+5-y,web,0
2021-05-02T00:00:00Z,16,Owl,US,today+5-y,web,0
2021-05-09T00:00:00Z,15,Owl,US,today+5-y,web,0
2021-05-16T00:00:00Z,16,Owl,US,today+5-y,web,0
2021-05-23T00:00:00Z,15,Owl,US,today+5-y,web,0
2021-05-30T00:00:00Z,16,Owl,US,today+5-y,web,0
2021-06-06T00:00:00Z,19,Owl,US,today+5-y,web,0
2021-06-13T00:00:00Z,18,Owl,US,today+5-y,web,0
2021-06-20T00:00:00Z,16,Owl,US,today+5-y,web,0
2021-06-27T00:00:00Z,17,Owl,US,today+5-y,web,0
2021-07-04T00:00:00Z,17,Owl,US,today+5-y,web,0
2021-07-11T00:00:00Z,20,Owl,US,today+5-y,web,0
2021-07-18T00:00:00Z,20,Owl,US,today+5-y,web,0
2021-07-25T00:00:00Z,19,Owl,US,today+5-y,web,0
2021-08-01T00:00:00Z,21,Owl,US,today+5-y,web,0
2021-08-08T00:00:00Z,21,Owl,US,today+5-y,web,0
2021-08-15T00:00:00Z,21,Owl,US,today+5-y,web,0
2021-08-22T00:00:00Z,19,Owl,US,today+5-y,web,0
2021-08-29T00:00:00Z,18,Owl,US,today+5-y,web,0
2021-09-05T00:00:00Z,18,Owl,US,today+5-y,web,0
2021-09-12T00:00:00Z,18,Owl,US,today+5-y,web,0
2021-09-19T00:00:00Z,18,Owl,US,today+5-y,web,0
2021-09-26T00:00:00Z,18,Owl,US,today+5-y,web,0
2021-10-03T00:00:00Z,18,Owl,US,today+5-y,web,0
2021-10-10T00:00:00Z,18,Owl,US,today+5-y,web,0
2021-10-17T00:00:00Z,18,Owl,US,today+5-y,web,0
2021-10-24T00:00:00Z,19,Owl,US,today+5-y,web,0
2021-10-31T00:00:00Z,17,Owl,US,today+5-y,web,0
2021-11-07T00:00:00Z,20,Owl,US,today+5-y,web,0
2021-11-14T00:00:00Z,19,Owl,US,today+5-y,web,0
2021-11-21T00:00:00Z,16,Owl,US,today+5-y,web,0
2021-11-28T00:00:00Z,17,Owl,US,today+5-y,web,0
2021-12-05T00:00:00Z,17,Owl,US,today+5-y,web,0
2021-12-12T00:00:00Z,15,Owl,US,today+5-y,web,0
2021-12-19T00:00:00Z,13,Owl,US,today+5-y,web,0
2021-12-26T00:00:00Z,13,Owl,US,today+5-y,web,0
2022-01-02T00:00:00Z,13,Owl,US,today+5-y,web,0
2022-01-09T00:00:00Z,15,Owl,US,today+5-y,web,0
2022-01-16T00:00:00Z,15,Owl,US,today+5-y,web,0
2022-01-23T00:00:00Z,15,Owl,US,today+5-y,web,0
2022-01-30T00:00:00Z,15,Owl,US,today+5-y,web,0
2022-02-06T00:00:00Z,17,Owl,US,today+5-y,web,0
2022-02-13T00:00:00Z,19,Owl,US,today+5-y,web,0
2022-02-20T00:00:00Z,15,Owl,US,today+5-y,web,0
2022-02-27T00:00:00Z,16,Owl,US,today+5-y,web,0
2022-03-06T00:00:00Z,16,Owl,US,today+5-y,web,0
2022-03-13T00:00:00Z,18,Owl,US,today+5-y,web,0
2022-03-20T00:00:00Z,19,Owl,US,today+5-y,web,0
2022-03-27T00:00:00Z,20,Owl,US,today+5-y,web,0
2022-04-03T00:00:00Z,18,Owl,US,today+5-y,web,0
2022-04-10T00:00:00Z,18,Owl,US,today+5-y,web,0
2017-04-23T00:00:00Z,7,Falcon,US,today+5-y,web,0
2017-04-30T00:00:00Z,8,Falcon,US,today+5-y,web,0
2017-05-07T00:00:00Z,7,Falcon,US,today+5-y,web,0
2017-05-14T00:00:00Z,7,Falcon,US,today+5-y,web,0
2017-05-21T00:00:00Z,7,Falcon,US,today+5-y,web,0
2017-05-28T00:00:00Z,7,Falcon,US,today+5-y,web,0
2017-06-04T00:00:00Z,7,Falcon,US,today+5-y,web,0
2017-06-11T00:00:00Z,7,Falcon,US,today+5-y,web,0
2017-06-18T00:00:00Z,7,Falcon,US,today+5-y,web,0
2017-06-25T00:00:00Z,7,Falcon,US,today+5-y,web,0
2017-07-02T00:00:00Z,8,Falcon,US,today+5-y,web,0
2017-07-09T00:00:00Z,8,Falcon,US,today+5-y,web,0
2017-07-16T00:00:00Z,7,Falcon,US,today+5-y,web,0
2017-07-23T00:00:00Z,7,Falcon,US,today+5-y,web,0
2017-07-30T00:00:00Z,8,Falcon,US,today+5-y,web,0
2017-08-06T00:00:00Z,8,Falcon,US,today+5-y,web,0
2017-08-13T00:00:00Z,7,Falcon,US,today+5-y,web,0
2017-08-20T00:00:00Z,7,Falcon,US,today+5-y,web,0
2017-08-27T00:00:00Z,9,Falcon,US,today+5-y,web,0
2017-09-03T00:00:00Z,8,Falcon,US,today+5-y,web,0
2017-09-10T00:00:00Z,7,Falcon,US,today+5-y,web,0
2017-09-17T00:00:00Z,8,Falcon,US,today+5-y,web,0
2017-09-24T00:00:00Z,7,Falcon,US,today+5-y,web,0
2017-10-01T00:00:00Z,7,Falcon,US,today+5-y,web,0
2017-10-08T00:00:00Z,9,Falcon,US,today+5-y,web,0
2017-10-15T00:00:00Z,8,Falcon,US,today+5-y,web,0
2017-10-22T00:00:00Z,7,Falcon,US,today+5-y,web,0
2017-10-29T00:00:00Z,7,Falcon,US,today+5-y,web,0
2017-11-05T00:00:00Z,8,Falcon,US,today+5-y,web,0
2017-11-12T00:00:00Z,8,Falcon,US,today+5-y,web,0
2017-11-19T00:00:00Z,8,Falcon,US,today+5-y,web,0
2017-11-26T00:00:00Z,7,Falcon,US,today+5-y,web,0
2017-12-03T00:00:00Z,8,Falcon,US,today+5-y,web,0
2017-12-10T00:00:00Z,8,Falcon,US,today+5-y,web,0
2017-12-17T00:00:00Z,15,Falcon,US,today+5-y,web,0
2017-12-24T00:00:00Z,11,Falcon,US,today+5-y,web,0
2017-12-31T00:00:00Z,9,Falcon,US,today+5-y,web,0
2018-01-07T00:00:00Z,12,Falcon,US,today+5-y,web,0
2018-01-14T00:00:00Z,9,Falcon,US,today+5-y,web,0
2018-01-21T00:00:00Z,9,Falcon,US,today+5-y,web,0
2018-01-28T00:00:00Z,9,Falcon,US,today+5-y,web,0
2018-02-04T00:00:00Z,69,Falcon,US,today+5-y,web,0
2018-02-11T00:00:00Z,11,Falcon,US,today+5-y,web,0
2018-02-18T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-02-25T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-03-04T00:00:00Z,7,Falcon,US,today+5-y,web,0
2018-03-11T00:00:00Z,7,Falcon,US,today+5-y,web,0
2018-03-18T00:00:00Z,7,Falcon,US,today+5-y,web,0
2018-03-25T00:00:00Z,7,Falcon,US,today+5-y,web,0
2018-04-01T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-04-08T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-04-15T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-04-22T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-04-29T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-05-06T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-05-13T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-05-20T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-05-27T00:00:00Z,9,Falcon,US,today+5-y,web,0
2018-06-03T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-06-10T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-06-17T00:00:00Z,7,Falcon,US,today+5-y,web,0
2018-06-24T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-07-01T00:00:00Z,7,Falcon,US,today+5-y,web,0
2018-07-08T00:00:00Z,7,Falcon,US,today+5-y,web,0
2018-07-15T00:00:00Z,7,Falcon,US,today+5-y,web,0
2018-07-22T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-07-29T00:00:00Z,7,Falcon,US,today+5-y,web,0
2018-08-05T00:00:00Z,7,Falcon,US,today+5-y,web,0
2018-08-12T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-08-19T00:00:00Z,7,Falcon,US,today+5-y,web,0
2018-08-26T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-09-02T00:00:00Z,9,Falcon,US,today+5-y,web,0
2018-09-09T00:00:00Z,7,Falcon,US,today+5-y,web,0
2018-09-16T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-09-23T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-09-30T00:00:00Z,7,Falcon,US,today+5-y,web,0
2018-10-07T00:00:00Z,9,Falcon,US,today+5-y,web,0
2018-10-14T00:00:00Z,7,Falcon,US,today+5-y,web,0
2018-10-21T00:00:00Z,7,Falcon,US,today+5-y,web,0
2018-10-28T00:00:00Z,7,Falcon,US,today+5-y,web,0
2018-11-04T00:00:00Z,7,Falcon,US,today+5-y,web,0
2018-11-11T00:00:00Z,7,Falcon,US,today+5-y,web,0
2018-11-18T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-11-25T00:00:00Z,7,Falcon,US,today+5-y,web,0
2018-12-02T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-12-09T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-12-16T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-12-23T00:00:00Z,8,Falcon,US,today+5-y,web,0
2018-12-30T00:00:00Z,8,Falcon,US,today+5-y,web,0
2019-01-06T00:00:00Z,8,Falcon,US,today+5-y,web,0
2019-01-13T00:00:00Z,7,Falcon,US,today+5-y,web,0
2019-01-20T00:00:00Z,7,Falcon,US,today+5-y,web,0
2019-01-27T00:00:00Z,7,Falcon,US,today+5-y,web,0
2019-02-03T00:00:00Z,7,Falcon,US,today+5-y,web,0
2019-02-10T00:00:00Z,7,Falcon,US,today+5-y,web,0
2019-02-17T00:00:00Z,7,Falcon,US,today+5-y,web,0
2019-02-24T00:00:00Z,7,Falcon,US,today+5-y,web,0
2019-03-03T00:00:00Z,7,Falcon,US,today+5-y,web,0
2019-03-10T00:00:00Z,7,Falcon,US,today+5-y,web,0
2019-03-17T00:00:00Z,7,Falcon,US,today+5-y,web,0
2019-03-24T00:00:00Z,7,Falcon,US,today+5-y,web,0
2019-03-31T00:00:00Z,8,Falcon,US,today+5-y,web,0
2019-04-07T00:00:00Z,17,Falcon,US,today+5-y,web,0
2019-04-14T00:00:00Z,8,Falcon,US,today+5-y,web,0
2019-04-21T00:00:00Z,9,Falcon,US,today+5-y,web,0
2019-04-28T00:00:00Z,14,Falcon,US,today+5-y,web,0
2019-05-05T00:00:00Z,9,Falcon,US,today+5-y,web,0
2019-05-12T00:00:00Z,8,Falcon,US,today+5-y,web,0
2019-05-19T00:00:00Z,8,Falcon,US,today+5-y,web,0
2019-05-26T00:00:00Z,8,Falcon,US,today+5-y,web,0
2019-06-02T00:00:00Z,8,Falcon,US,today+5-y,web,0
2019-06-09T00:00:00Z,8,Falcon,US,today+5-y,web,0
2019-06-16T00:00:00Z,8,Falcon,US,today+5-y,web,0
2019-06-23T00:00:00Z,10,Falcon,US,today+5-y,web,0
2019-06-30T00:00:00Z,8,Falcon,US,today+5-y,web,0
2019-07-07T00:00:00Z,7,Falcon,US,today+5-y,web,0
2019-07-14T00:00:00Z,7,Falcon,US,today+5-y,web,0
2019-07-21T00:00:00Z,9,Falcon,US,today+5-y,web,0
2019-07-28T00:00:00Z,8,Falcon,US,today+5-y,web,0
2019-08-04T00:00:00Z,10,Falcon,US,today+5-y,web,0
2019-08-11T00:00:00Z,12,Falcon,US,today+5-y,web,0
2019-08-18T00:00:00Z,20,Falcon,US,today+5-y,web,0
2019-08-25T00:00:00Z,21,Falcon,US,today+5-y,web,0
2019-09-01T00:00:00Z,19,Falcon,US,today+5-y,web,0
2019-09-08T00:00:00Z,15,Falcon,US,today+5-y,web,0
2019-09-15T00:00:00Z,16,Falcon,US,today+5-y,web,0
2019-09-22T00:00:00Z,12,Falcon,US,today+5-y,web,0
2019-09-29T00:00:00Z,11,Falcon,US,today+5-y,web,0
2019-10-06T00:00:00Z,9,Falcon,US,today+5-y,web,0
2019-10-13T00:00:00Z,8,Falcon,US,today+5-y,web,0
2019-10-20T00:00:00Z,8,Falcon,US,today+5-y,web,0
2019-10-27T00:00:00Z,8,Falcon,US,today+5-y,web,0
2019-11-03T00:00:00Z,9,Falcon,US,today+5-y,web,0
2019-11-10T00:00:00Z,12,Falcon,US,today+5-y,web,0
2019-11-17T00:00:00Z,11,Falcon,US,today+5-y,web,0
2019-11-24T00:00:00Z,13,Falcon,US,today+5-y,web,0
2019-12-01T00:00:00Z,9,Falcon,US,today+5-y,web,0
2019-12-08T00:00:00Z,9,Falcon,US,today+5-y,web,0
2019-12-15T00:00:00Z,9,Falcon,US,today+5-y,web,0
2019-12-22T00:00:00Z,11,Falcon,US,today+5-y,web,0
2019-12-29T00:00:00Z,11,Falcon,US,today+5-y,web,0
2020-01-05T00:00:00Z,10,Falcon,US,today+5-y,web,0
2020-01-12T00:00:00Z,9,Falcon,US,today+5-y,web,0
2020-01-19T00:00:00Z,10,Falcon,US,today+5-y,web,0
2020-01-26T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-02-02T00:00:00Z,10,Falcon,US,today+5-y,web,0
2020-02-09T00:00:00Z,10,Falcon,US,today+5-y,web,0
2020-02-16T00:00:00Z,9,Falcon,US,today+5-y,web,0
2020-02-23T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-03-01T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-03-08T00:00:00Z,7,Falcon,US,today+5-y,web,0
2020-03-15T00:00:00Z,7,Falcon,US,today+5-y,web,0
2020-03-22T00:00:00Z,7,Falcon,US,today+5-y,web,0
2020-03-29T00:00:00Z,7,Falcon,US,today+5-y,web,0
2020-04-05T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-04-12T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-04-19T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-04-26T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-05-03T00:00:00Z,9,Falcon,US,today+5-y,web,0
2020-05-10T00:00:00Z,10,Falcon,US,today+5-y,web,0
2020-05-17T00:00:00Z,10,Falcon,US,today+5-y,web,0
2020-05-24T00:00:00Z,19,Falcon,US,today+5-y,web,0
2020-05-31T00:00:00Z,12,Falcon,US,today+5-y,web,0
2020-06-07T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-06-14T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-06-21T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-06-28T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-07-05T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-07-12T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-07-19T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-07-26T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-08-02T00:00:00Z,9,Falcon,US,today+5-y,web,0
2020-08-09T00:00:00Z,11,Falcon,US,today+5-y,web,0
2020-08-16T00:00:00Z,10,Falcon,US,today+5-y,web,0
2020-08-23T00:00:00Z,10,Falcon,US,today+5-y,web,0
2020-08-30T00:00:00Z,10,Falcon,US,today+5-y,web,0
2020-09-06T00:00:00Z,9,Falcon,US,today+5-y,web,0
2020-09-13T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-09-20T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-09-27T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-10-04T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-10-11T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-10-18T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-10-25T00:00:00Z,7,Falcon,US,today+5-y,web,0
2020-11-01T00:00:00Z,6,Falcon,US,today+5-y,web,0
2020-11-08T00:00:00Z,7,Falcon,US,today+5-y,web,0
2020-11-15T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-11-22T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-11-29T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-12-06T00:00:00Z,9,Falcon,US,today+5-y,web,0
2020-12-13T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-12-20T00:00:00Z,8,Falcon,US,today+5-y,web,0
2020-12-27T00:00:00Z,8,Falcon,US,today+5-y,web,0
2021-01-03T00:00:00Z,8,Falcon,US,today+5-y,web,0
2021-01-10T00:00:00Z,8,Falcon,US,today+5-y,web,0
2021-01-17T00:00:00Z,8,Falcon,US,today+5-y,web,0
2021-01-24T00:00:00Z,8,Falcon,US,today+5-y,web,0
2021-01-31T00:00:00Z,8,Falcon,US,today+5-y,web,0
2021-02-07T00:00:00Z,14,Falcon,US,today+5-y,web,0
2021-02-14T00:00:00Z,9,Falcon,US,today+5-y,web,0
2021-02-21T00:00:00Z,9,Falcon,US,today+5-y,web,0
2021-02-28T00:00:00Z,13,Falcon,US,today+5-y,web,0
